car_name,price,year,mileage,engine_capacity,fuel_type,city,region 
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
https://www.otomoto.pl/oferta/mercedes-benz-klasa-e-e-300-de-biel-diamentowa-hybryda-rabat-143-500-pln-salon-pl-ID6Di8Ko.html#7ce9f71ee3, Mercedes-Benz Klasa E, 257700, 2019, 26252, 1950, Hybryda, Kraków, Małopolskie
